"gameid","url","league","split","date","week","game","patchno","playerid","side","position","player","team","champion","ban1","ban2","ban3","ban4","ban5","gamelength","result","k","d","a","teamkills","teamdeaths","doubles","triples","quadras","pentas","fb","fbassist","fbvictim","fbtime","kpm","okpm","ckpm","fd","fdtime","teamdragkills","oppdragkills","elementals","oppelementals","firedrakes","waterdrakes","earthdrakes","airdrakes","elders","oppelders","herald","heraldtime","ft","fttime","firstmidouter","firsttothreetowers","teamtowerkills","opptowerkills","fbaron","fbarontime","teambaronkills","oppbaronkills","dmgtochamps","dmgtochampsperminute","dmgshare","earnedgoldshare","wards","wpm","wardshare","wardkills","wcpm","visionwards","visionwardbuys","visiblewardclearrate","invisiblewardclearrate","totalgold","earnedgpm","goldspent","gspd","minionkills","monsterkills","monsterkillsownjungle","monsterkillsenemyjungle","cspm","goldat10","oppgoldat10","gdat10","goldat15","oppgoldat15","gdat15","xpat10","oppxpat10","xpdat10","csat10","oppcsat10","csdat10","csat15","oppcsat15","csdat15" 
"1070910.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070910?gameHash=05d15c582d1f2247&tab=overview","WC","2019-W","43745.231527777774","PI-KO","1.0","9.19","200.0","Red","Team","Team","Damwon Gaming"," ","Pantheon","Elise","Syndra","Vayne","Caitlyn","41.666666666666664","0.0","25.0","16.0","58.0","25.0","16.0"," "," "," "," ","0.0","0.0","1.0","3.0911999999999997","0.6000000000000001","0.384","0.9840000000000001","1.0","9.424483333333333","4.0","2.0","4.0","1.0","3.0","0.0","0.0","1.0","0.0","1.0","0.0","10.473550000000001","0.0","7.979299999999999","0.0","0.0","7.0","10.0","0.0","30.56351666666667","0.0","2.0","99274.0","2382.576"," "," ","177.0","4.248","1.0","63.0","1.512","40.0","42.0","0.5396825396825397","0.3493975903614458","78429.0","1237.2240000000002","74175.0","0.02784441573886121","964.0","239.0","166.0","21.0","28.872000000000003","15391.0","18775.0","-3384.0","26467.0","30212.0","-3745.0","16331.0","17754.0","-1423.0","290.0","311.0","-21.0","440.0","447.0","-7.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","1.0","Blue","Top","Nuguri","Damwon Gaming","Jayce","Ornn","Tristana","Syndra","Elise","Rek'Sai","33.1","1.0","2.0","3.0","8.0","14.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.157916666666667","0.060422960725075525","0.09063444108761329","0.8459214501510574","0.0","13.662283333333335","3.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","","1.0","10.563733333333333","1.0","1.0","11.0","2.0","1.0","23.476066666666668","2.0","0.0","20045.0","605.5891238670695","0.3294220118654374","0.2770287096973604","15.0","0.45317220543806647","0.1171875","17.0","0.5135951661631419","4.0","6.0"," "," ","16875.0","379.0924471299093","15800.0","0.24312333629103816","284.0","50.0","23.0","9.0","10.090634441087614","3857.0","2908.0","949.0","6663.0","5524.0","1139.0","4744.0","4493.0","251.0","88.0","65.0","23.0","133.0","126.0","7.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","2.0","Blue","Jungle","Canyon","Damwon Gaming","Taliyah","Ornn","Tristana","Syndra","Elise","Rek'Sai","33.1","1.0","2.0","2.0","7.0","14.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.157916666666667","0.060422960725075525","0.0","0.8459214501510574","1.0","13.662283333333335","3.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","","1.0","10.563733333333333","1.0","1.0","11.0","2.0","1.0","23.476066666666668","2.0","0.0","14506.0","438.2477341389728","0.23839340005587603","0.16516156379981808","25.0","0.755287009063444","0.1953125","18.0","0.5438066465256798","13.0","14.0"," "," ","11808.0","226.0108761329305","10625.0","0.4045261669024045","28.0","161.0","83.0","29.0","5.709969788519637","3382.0","2968.0","414.0","5069.0","3963.0","1106.0","3620.0","2989.0","631.0","63.0","54.0","9.0","102.0","64.0","38.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","3.0","Blue","Middle","ShowMaker","Damwon Gaming","Renekton","Ornn","Tristana","Syndra","Elise","Rek'Sai","33.1","1.0","4.0","2.0","7.0","14.0","14.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","4.157916666666667","0.12084592145015105","0.1510574018126888","0.8459214501510574","0.0","13.662283333333335","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","1.0","10.563733333333333","1.0","1.0","11.0","2.0","1.0","23.476066666666668","2.0","0.0","10371.0","313.32326283987913","0.17043829808213776","0.2107738636664694","22.0","0.6646525679758308","0.171875","10.0","0.3021148036253776","11.0","11.0"," "," ","13874.0","288.4277945619335","13995.0","0.12488138166635035","245.0","15.0","1.0","8.0","7.854984894259818","3483.0","3266.0","217.0","5683.0","5250.0","433.0","5045.0","4905.0","140.0","94.0","87.0","7.0","139.0","120.0","19.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","4.0","Blue","ADC","Nuclear","Damwon Gaming","Yasuo","Ornn","Tristana","Syndra","Elise","Rek'Sai","33.1","1.0","5.0","3.0","7.0","14.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.157916666666667","0.1510574018126888","0.12084592145015105","0.8459214501510574","0.0","13.662283333333335","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","1.0","10.563733333333333","1.0","1.0","11.0","2.0","1.0","23.476066666666668","2.0","0.0","7678.0","231.96374622356495","0.12618120264918076","0.2474888949724913","17.0","0.5135951661631419","0.1328125","6.0","0.18126888217522658","8.0","8.0"," "," ","15537.0","338.6694864048338","15550.0","0.08200836820083682","264.0","37.0","19.0","8.0","9.093655589123866","3249.0","3651.0","-402.0","5714.0","5099.0","615.0","3489.0","3084.0","405.0","71.0","85.0","-14.0","117.0","124.0","-7.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","5.0","Blue","Support","BeryL","Damwon Gaming","Gragas","Ornn","Tristana","Syndra","Elise","Rek'Sai","33.1","1.0","1.0","4.0","10.0","14.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","4.157916666666667","0.030211480362537763","0.060422960725075525","0.8459214501510574","0.0","13.662283333333335","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","1.0","10.563733333333333","1.0","1.0","11.0","2.0","1.0","23.476066666666668","2.0","0.0","8249.0","249.214501510574","0.13556508734736808","0.09954696786386075","49.0","1.4803625377643503","0.3828125","10.0","0.3021148036253776","20.0","20.0"," "," ","8836.0","136.22235649546826","7550.0","-0.14153846153846153","20.0","1.0","0.0","1.0","0.634441087613293","1729.0","2401.0","-672.0","3387.0","3632.0","-245.0","2608.0","2952.0","-344.0","1.0","15.0","-14.0","1.0","28.0","-27.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","6.0","Red","Top","Hani","Lowkey Esports","Gnar","Pantheon","LeBlanc","Xayah","Alistar","Morgana","33.1","0.0","3.0","3.0","4.0","14.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.157916666666667","0.09063444108761329","0.060422960725075525","0.8459214501510574","0.0","13.662283333333335","1.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","10.563733333333333","0.0","0.0","2.0","11.0","0.0","23.476066666666668","0.0","2.0","8229.0","248.61027190332325","0.1826474896790518","0.22889241916865716","18.0","0.5438066465256798","0.15517241379310345","3.0","0.09063444108761329","8.0","9.0"," "," ","12338.0","242.02296072507548","12375.0","-0.24312333629103816","243.0","20.0","20.0","0.0","7.945619335347432","2908.0","3857.0","-949.0","5524.0","6663.0","-1139.0","4493.0","4744.0","-251.0","65.0","88.0","-23.0","126.0","133.0","-7.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","7.0","Red","Jungle","DNK","Lowkey Esports","Skarner","Pantheon","LeBlanc","Xayah","Alistar","Morgana","33.1","0.0","0.0","4.0","7.0","14.0","15.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4.157916666666667","0.0","0.060422960725075525","0.8459214501510574","0.0","13.662283333333335","1.0","3.0","1.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","","0.0","10.563733333333333","0.0","0.0","2.0","11.0","0.0","23.476066666666668","0.0","2.0","3517.0","106.25377643504531","0.07806188129799796","0.10560247779923883","20.0","0.6042296072507553","0.1724137931034483","4.0","0.12084592145015105","10.0","12.0"," "," ","8023.0","111.66042296072507","7050.0","-0.4045261669024045","16.0","98.0","65.0","16.0","3.444108761329305","2968.0","3382.0","-414.0","3963.0","5069.0","-1106.0","2989.0","3620.0","-631.0","54.0","63.0","-9.0","64.0","102.0","-38.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","8.0","Red","Middle","Artifact","Lowkey Esports","Akali","Pantheon","LeBlanc","Xayah","Alistar","Morgana","33.1","0.0","5.0","2.0","3.0","14.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.157916666666667","0.1510574018126888","0.12084592145015105","0.8459214501510574","0.0","13.662283333333335","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","10.563733333333333","0.0","0.0","2.0","11.0","0.0","23.476066666666668","0.0","2.0","12672.0","382.8398791540785","0.2812624850179784","0.24352149216544564","12.0","0.36253776435045315","0.10344827586206896","3.0","0.09063444108761329","2.0","2.0"," "," ","12850.0","257.4912386706948","12350.0","-0.12488138166635035","270.0","4.0","4.0","0.0","8.277945619335346","3266.0","3483.0","-217.0","5250.0","5683.0","-433.0","4905.0","5045.0","-140.0","87.0","94.0","-7.0","120.0","139.0","-19.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","9.0","Red","ADC","Celebrity","Lowkey Esports","Kai'Sa","Pantheon","LeBlanc","Xayah","Alistar","Morgana","33.1","0.0","4.0","3.0","5.0","14.0","15.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","4.157916666666667","0.12084592145015105","0.1510574018126888","0.8459214501510574","0.0","13.662283333333335","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","10.563733333333333","0.0","0.0","2.0","11.0","0.0","23.476066666666668","0.0","2.0","15947.0","481.7824773413897","0.3539530341368136","0.29898053647553624","13.0","0.39274924471299094","0.11206896551724138","11.0","0.3323262839879154","3.0","3.0"," "," ","14791.0","316.13172205438065","14325.0","-0.08200836820083682","290.0","28.0","28.0","0.0","9.607250755287009","3651.0","3249.0","402.0","5099.0","5714.0","-615.0","3084.0","3489.0","-405.0","85.0","71.0","14.0","124.0","117.0","7.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","10.0","Red","Support","Venus","Lowkey Esports","Leona","Pantheon","LeBlanc","Xayah","Alistar","Morgana","33.1","0.0","2.0","3.0","10.0","14.0","15.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","4.157916666666667","0.060422960725075525","0.030211480362537763","0.8459214501510574","0.0","13.662283333333335","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","10.563733333333333","0.0","0.0","2.0","11.0","0.0","23.476066666666668","0.0","2.0","4689.0","141.66163141993957","0.10407510986815821","0.12300307439112197","53.0","1.6012084592145015","0.45689655172413796","19.0","0.5740181268882175","15.0","16.0"," "," ","8632.0","130.05921450151058","8700.0","0.14153846153846153","75.0","0.0","0.0","0.0","2.2658610271903323","2401.0","1729.0","672.0","3632.0","3387.0","245.0","2952.0","2608.0","344.0","15.0","1.0","14.0","28.0","1.0","27.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","100.0","Blue","Team","Team","Damwon Gaming"," ","Ornn","Tristana","Syndra","Elise","Rek'Sai","33.1","1.0","14.0","14.0","39.0","14.0","14.0"," "," "," "," ","0.0","0.0","1.0","4.157916666666667","0.4229607250755287","0.4229607250755287","0.8459214501510574","1.0","13.662283333333335","3.0","1.0","3.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","1.0","10.6608","1.0","10.563733333333333","1.0","1.0","11.0","2.0","1.0","23.476066666666668","2.0","0.0","60849.0","1838.3383685800604"," "," ","128.0","3.8670694864048336","1.0","61.0","1.8429003021148036","56.0","59.0","0.6744186046511628","0.4153846153846154","66930.0","1368.4229607250754","63520.0","0.14739688979039892","841.0","264.0","126.0","55.0","33.383685800604226","15700.0","15194.0","506.0","26516.0","23468.0","3048.0","19506.0","18423.0","1083.0","317.0","306.0","11.0","492.0","462.0","30.0"
"1070920.0","https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070920?gameHash=d0b013cd05656d25","WC","2019-W","43745.326273148145","PI-KO","3.0","9.19","200.0","Red","Team","Team","Lowkey Esports"," ","Pantheon","LeBlanc","Xayah","Alistar","Morgana","33.1","0.0","14.0","15.0","29.0","14.0","15.0"," "," "," "," ","1.0","1.0","0.0","4.157916666666667","0.4229607250755287","0.4229607250755287","0.8459214501510574","0.0","13.662283333333335","1.0","3.0","1.0","3.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","10.6608","0.0","10.563733333333333","0.0","0.0","2.0","11.0","0.0","23.476066666666668","0.0","2.0","45054.0","1361.1480362537764"," "," ","116.0","3.5045317220543803","1.0","40.0","1.2084592145015105","38.0","42.0","0.36666666666666664","0.2647058823529412","56634.0","1057.3655589123864","54800.0","-0.14739688979039892","894.0","150.0","117.0","16.0","31.540785498489427","15194.0","15700.0","-506.0","23468.0","26516.0","-3048.0","18423.0","19506.0","-1083.0","306.0","317.0","-11.0","462.0","492.0","-30.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","1.0","Blue","Top","Hani","Lowkey Esports","Aatrox","Renekton","LeBlanc","Taliyah","Rakan","Nautilus","22.716666666666665","0.0","0.0","1.0","1.0","2.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.997633333333333","0.0","0.13206162876008806","0.6603081438004402","0.0","8.641766666666667","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","11.364683333333332","0.0","0.0","0.0","10.0","0.0","20.303366666666665","0.0","1.0","2333.0","102.69992663242847","0.10438478747203579","0.22441124096371332","10.0","0.4402054292002935","0.14705882352941177","2.0","0.0880410858400587","3.0","5.0"," "," ","6862.0","167.5369038884813","6875.0","-0.4550561797752809","171.0","0.0","0.0","0.0","7.527512839325019","3091.0","4073.0","-982.0","4575.0","7486.0","-2911.0","5070.0","4581.0","489.0","72.0","90.0","-18.0","115.0","132.0","-17.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","2.0","Blue","Jungle","DNK","Lowkey Esports","Nidalee","Renekton","LeBlanc","Taliyah","Rakan","Nautilus","22.716666666666665","0.0","1.0","2.0","1.0","2.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.997633333333333","0.04402054292002935","0.0","0.6603081438004402","0.0","8.641766666666667","0.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","11.364683333333332","0.0","0.0","0.0","10.0","0.0","20.303366666666665","0.0","1.0","4675.0","205.79603815113722","0.20917225950782997","0.19280634928122456","21.0","0.9244314013206164","0.3088235294117647","8.0","0.3521643433602348","7.0","9.0"," "," ","6326.0","143.9418928833456","6385.0","-0.0444104134762634","14.0","88.0","61.0","8.0","4.4900953778429935","3303.0","3032.0","271.0","4708.0","5200.0","-492.0","3622.0","3445.0","177.0","53.0","59.0","-6.0","80.0","89.0","-9.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","3.0","Blue","Middle","Artifact","Lowkey Esports","Yasuo","Renekton","LeBlanc","Taliyah","Rakan","Nautilus","22.716666666666665","0.0","0.0","2.0","1.0","2.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.997633333333333","0.0","0.2641232575201761","0.6603081438004402","0.0","8.641766666666667","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","11.364683333333332","0.0","0.0","0.0","10.0","0.0","20.303366666666665","0.0","1.0","5009.0","220.498899486427","0.22411633109619686","0.26698350177482694","7.0","0.30814380044020545","0.10294117647058823","2.0","0.0880410858400587","1.0","1.0"," "," ","7584.0","199.3197358767425","7675.0","-0.028892455858747994","194.0","7.0","7.0","0.0","8.8481291269259","3177.0","3386.0","-209.0","4873.0","5785.0","-912.0","4408.0","4713.0","-305.0","78.0","92.0","-14.0","128.0","144.0","-16.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","4.0","Blue","ADC","Celebrity","Lowkey Esports","Ezreal","Renekton","LeBlanc","Taliyah","Rakan","Nautilus","22.716666666666665","0.0","1.0","4.0","0.0","2.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.997633333333333","0.04402054292002935","0.1760821716801174","0.6603081438004402","0.0","8.641766666666667","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","11.364683333333332","0.0","0.0","0.0","10.0","0.0","20.303366666666665","0.0","1.0","6315.0","277.9897285399853","0.2825503355704698","0.24723044447327144","12.0","0.5282465150403522","0.17647058823529413","4.0","0.1760821716801174","2.0","2.0"," "," ","7249.0","184.57285399853268","7375.0","-0.39017735334242837","162.0","4.0","4.0","0.0","7.307410124724872","3649.0","4393.0","-744.0","5196.0","7564.0","-2368.0","3257.0","3711.0","-454.0","76.0","89.0","-13.0","115.0","149.0","-34.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","5.0","Blue","Support","Venus","Lowkey Esports","Gragas","Renekton","LeBlanc","Taliyah","Rakan","Nautilus","22.716666666666665","0.0","0.0","4.0","1.0","2.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","6.997633333333333","0.0","0.0","0.6603081438004402","0.0","8.641766666666667","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","11.364683333333332","0.0","0.0","0.0","10.0","0.0","20.303366666666665","0.0","1.0","4018.0","176.87454145267793","0.17977628635346757","0.06856846350696369","18.0","0.7923697725605283","0.2647058823529412","8.0","0.3521643433602348","9.0","9.0"," "," ","4219.0","51.19060895084374","3475.0","-0.46831955922865015","18.0","0.0","0.0","0.0","0.7923697725605283","1899.0","2804.0","-905.0","2942.0","4411.0","-1469.0","2213.0","3350.0","-1137.0","4.0","2.0","2.0","13.0","3.0","10.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","6.0","Red","Top","Nuguri","Damwon Gaming","Kennen","Tristana","Syndra","Pantheon","Braum","Pyke","22.716666666666665","1.0","3.0","1.0","2.0","13.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.997633333333333","0.13206162876008806","0.0","0.6603081438004402","0.0","8.641766666666667","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","1.0","11.364683333333332","1.0","1.0","10.0","0.0","1.0","20.303366666666665","1.0","0.0","11911.0","524.3286867204696","0.2840483628645697","0.2615901912565122","12.0","0.5282465150403522","0.16","8.0","0.3521643433602348","7.0","8.0"," "," ","12034.0","395.21115187087315","10925.0","0.4550561797752809","205.0","8.0","0.0","8.0","9.376375641966252","4073.0","3091.0","982.0","7486.0","4575.0","2911.0","4581.0","5070.0","-489.0","90.0","72.0","18.0","132.0","115.0","17.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","7.0","Red","Jungle","Canyon","Damwon Gaming","Lee Sin","Tristana","Syndra","Pantheon","Braum","Pyke","22.716666666666665","1.0","0.0","0.0","5.0","13.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.997633333333333","0.0","0.04402054292002935","0.6603081438004402","1.0","8.641766666666667","3.0","0.0","3.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","","1.0","11.364683333333332","1.0","1.0","10.0","0.0","1.0","20.303366666666665","1.0","0.0","4199.0","184.84225972120325","0.10013593112822837","0.14425472896586286","15.0","0.6603081438004402","0.2","4.0","0.1760821716801174","6.0","6.0"," "," ","8007.0","217.9404255319149","6675.0","0.0444104134762634","13.0","115.0","56.0","15.0","5.634629493763756","3032.0","3303.0","-271.0","5200.0","4708.0","492.0","3445.0","3622.0","-177.0","59.0","53.0","6.0","89.0","80.0","9.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","8.0","Red","Middle","ShowMaker","Damwon Gaming","Akali","Tristana","Syndra","Pantheon","Braum","Pyke","22.716666666666665","1.0","6.0","0.0","2.0","13.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","6.997633333333333","0.2641232575201761","0.0","0.6603081438004402","0.0","8.641766666666667","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","1.0","11.364683333333332","1.0","1.0","10.0","0.0","1.0","20.303366666666665","1.0","0.0","10237.0","450.63829787234044","0.2441275367848711","0.21820491602661973","7.0","0.30814380044020545","0.09333333333333334","5.0","0.22010271460014674","4.0","4.0"," "," ","10545.0","329.6645634629494","7900.0","0.028892455858747994","208.0","12.0","12.0","0.0","9.684519442406458","3386.0","3177.0","209.0","5785.0","4873.0","912.0","4713.0","4408.0","305.0","92.0","78.0","14.0","144.0","128.0","16.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","9.0","Red","ADC","Nuclear","Damwon Gaming","Xayah","Tristana","Syndra","Pantheon","Braum","Pyke","22.716666666666665","1.0","4.0","1.0","3.0","13.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","6.997633333333333","0.1760821716801174","0.04402054292002935","0.6603081438004402","0.0","8.641766666666667","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","1.0","11.364683333333332","1.0","1.0","10.0","0.0","1.0","20.303366666666665","1.0","0.0","7957.0","350.27146001467355","0.18975508549352538","0.2601333317793499","10.0","0.4402054292002935","0.13333333333333333","10.0","0.4402054292002935","4.0","4.0"," "," ","11984.0","393.0101247248717","10950.0","0.39017735334242837","213.0","33.0","9.0","13.0","10.829053558327221","4393.0","3649.0","744.0","7564.0","5196.0","2368.0","3711.0","3257.0","454.0","89.0","76.0","13.0","149.0","115.0","34.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","10.0","Red","Support","BeryL","Damwon Gaming","Yuumi","Tristana","Syndra","Pantheon","Braum","Pyke","22.716666666666665","1.0","0.0","0.0","9.0","13.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","6.997633333333333","0.0","0.0","0.6603081438004402","0.0","8.641766666666667","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","","1.0","11.364683333333332","1.0","1.0","10.0","0.0","1.0","20.303366666666665","1.0","0.0","7629.0","335.8327219369039","0.18193308372880548","0.11581683197165533","31.0","1.3646368305209098","0.41333333333333333","7.0","0.30814380044020545","9.0","10.0"," "," ","7031.0","174.97637564196626","5600.0","0.46831955922865015","8.0","0.0","0.0","0.0","0.3521643433602348","2804.0","1899.0","905.0","4411.0","2942.0","1469.0","3350.0","2213.0","1137.0","2.0","4.0","-2.0","3.0","13.0","-10.0"
"1070922.0","http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070922?gameHash=da6d5cd86d784a9e","WC","2019-W","43745.36273148148","PI-KO","4.0","9.19","100.0","Blue","Team","Team","Lowkey Esports"," ","Renekton","LeBlanc","Taliyah","Rakan","Nautilus","22.716666666666665","0.0","2.0","13.0","4.0","2.0","13.0"," "," "," "," ","0.0","0.0","1.0","6.997633333333333","0.0880410858400587","0.5722670579603816","0.6603081438004402","0.0","8.641766666666667","0.0","3.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.8902","0.0","11.364683333333332","0.0","0.0","0.0","10.0","0.0","20.303366666666665","0.0","1.0","22350.0","983.859134262656"," "," ","68.0","2.993396918561996","1.0","24.0","1.0564930300807045","22.0","26.0","0.375","0.27906976744186046","32240.0","746.5619955979457","31785.0","-0.2780524141667231","559.0","99.0","72.0","8.0","28.965517241379313","15119.0","17688.0","-2569.0","22294.0","30446.0","-8152.0","18570.0","19800.0","-1230.0","283.0","332.0","-49.0","451.0","517.0","-66.0"
